
                        S T E P       1


                                INCREMENT     1


 forces (fx,fy,fz) for set RIGHT and time  0.5000000E-01

        65  1.332644E-01 -3.822300E-08 -1.911147E-07
        66  1.332644E-01  3.822300E-08 -1.911148E-07
        67  1.332644E-01  3.822300E-08  1.911148E-07
        68  1.332644E-01 -3.822300E-08  1.911147E-07

 displacements (vx,vy,vz) for set RIGHT and time  0.5000000E-01

        65  1.000000E-01  6.583864E-03  1.316775E-03
        66  1.000000E-01 -6.583864E-03  1.316775E-03
        67  1.000000E-01 -6.583864E-03 -1.316775E-03
        68  1.000000E-01  6.583864E-03 -1.316775E-03

 stresses (elem, integ.pnt.,sxx,syy,szz,sxy,sxz,syz) for set ALL and time  0.5000000E-01

        66  1.350000E+00 -8.479341E-02  1.695871E-02
        67  1.350000E+00 -8.479341E-02 -1.695871E-02
        68  1.350000E+00  8.479341E-02 -1.695871E-02

 stresses (elem, integ.pnt.,sxx,syy,szz,sxy,sxz,syz) for set ALL and time  0.6750000E+00

         1   1  5.093764E+00  4.747488E+00  4.729646E+00  1.283672E-01  3.442819E-02  6.489597E-04
         1   2 -2.419545E+00 -2.908484E+00 -2.970595E+00  1.333388E-01  3.576157E-02  6.740936E-04
         1   3  5.093764E+00  4.747488E+00  4.729646E+00 -1.283672E-01  3.442819E-02 -6.489597E-04
         1   4 -2.419545E+00 -2.908484E+00 -2.970595E+00 -1.333388E-01  3.576157E-02 -6.740936E-04
         1   5  5.093764E+00  4.747488E+00  4.729646E+00  1.283672E-01 -3.442819E-02 -6.489597E-04
         1   6 -2.419545E+00 -2.908484E+00 -2.970595E+00  1.333388E-01 -3.576157E-02 -6.740936E-04
         1   7  5.093764E+00  4.747488E+00  4.729646E+00 -1.283672E-01 -3.442819E-02  6.489597E-04
         1   8 -2.419545E+00 -2.908484E+00 -2.970595E+00 -1.333388E-01 -3.576157E-02  6.740936E-04
         2   1  3.008557E+00  2.071002E+00  2.003675E+00  7.582262E-02  1.112473E-02  1.158303E-04
         2   2 -1.850838E-01 -1.209667E+00 -1.258748E+00  7.706035E-02  1.130633E-02  1.177211E-04
         2   3  3.008557E+00  2.071002E+00  2.003675E+00 -7.582262E-02  1.112473E-02 -1.158303E-04
         2   4 -1.850838E-01 -1.209667E+00 -1.258748E+00 -7.706035E-02  1.130633E-02 -1.177211E-04
         2   5  3.008557E+00  2.071002E+00  2.003675E+00  7.582262E-02 -1.112473E-02 -1.158303E-04
         2   6 -1.850838E-01 -1.209667E+00 -1.258748E+00  7.706035E-02 -1.130633E-02 -1.177211E-04
         2   7  3.008557E+00  2.071002E+00  2.003675E+00 -7.582262E-02 -1.112473E-02  1.158303E-04
         2   8 -1.850838E-01 -1.209667E+00 -1.258748E+00 -7.706035E-02 -1.130633E-02  1.177211E-04
         3   1  2.120935E+00  8.968640E-01  8.605916E-01  3.555661E-02  4.313214E-03  2.046696E-05
         3   2  7.496050E-01 -5.157229E-01 -5.393320E-01  3.580497E-02  4.343342E-03  2.060992E-05
         3   3  2.120935E+00  8.968640E-01  8.605916E-01 -3.555661E-02  4.313214E-03 -2.046696E-05
         3   4  7.496050E-01 -5.157229E-01 -5.393320E-01 -3.580497E-02  4.343342E-03 -2.060992E-05
         3   5  2.120935E+00  8.968640E-01  8.605916E-01  3.555661E-02 -4.313214E-03 -2.046696E-05
         3   6  7.496050E-01 -5.157229E-01 -5.393320E-01  3.580497E-02 -4.343342E-03 -2.060992E-05
         3   7  2.120935E+00  8.968640E-01  8.605916E-01 -3.555661E-02 -4.313214E-03  2.046696E-05
         3   8  7.496050E-01 -5.157229E-01 -5.393320E-01 -3.580497E-02 -4.343342E-03  2.060992E-05
         4   1  1.738797E+00  3.868378E-01  3.703896E-01  1.569068E-02  1.800387E-03  3.724008E-06
         4   2  1.148990E+00 -2.212831E-01 -2.316938E-01  1.573775E-02  1.805787E-03  3.735179E-06
         4   3  1.738797E+00  3.868378E-01  3.703896E-01 -1.569068E-02  1.800387E-03 -3.724008E-06
         4   4  1.148990E+00 -2.212831E-01 -2.316938E-01 -1.573775E-02  1.805787E-03 -3.735179E-06
         4   5  1.738797E+00  3.868378E-01  3.703896E-01  1.569068E-02 -1.800387E-03 -3.724008E-06
         4   6  1.148990E+00 -2.212831E-01 -2.316938E-01  1.573775E-02 -1.805787E-03 -3.735179E-06
         4   7  1.738797E+00  3.868378E-01  3.703896E-01 -1.569068E-02 -1.800387E-03  3.724008E-06
         4   8  1.148990E+00 -2.212831E-01 -2.316938E-01 -1.573775E-02 -1.805787E-03  3.735179E-06
         5   1  1.574143E+00  1.665121E-01  1.593477E-01  6.799531E-03  7.683348E-04  6.850783E-07
         5   2  1.320514E+00 -9.507720E-02 -9.957547E-02  6.808297E-03  7.693253E-04  6.859615E-07
         5   3  1.574143E+00  1.665121E-01  1.593477E-01 -6.799531E-03  7.683348E-04 -6.850783E-07
         5   4  1.320514E+00 -9.507720E-02 -9.957547E-02 -6.808297E-03  7.693253E-04 -6.859615E-07
         5   5  1.574143E+00  1.665121E-01  1.593477E-01  6.799531E-03 -7.683348E-04 -6.850783E-07
         5   6  1.320514E+00 -9.507720E-02 -9.957547E-02  6.808297E-03 -7.693253E-04 -6.859615E-07
         5   7  1.574143E+00  1.665121E-01  1.593477E-01 -6.799531E-03 -7.683348E-04  6.850783E-07
         5   8  1.320514E+00 -9.507720E-02 -9.957547E-02 -6.808297E-03 -7.693253E-04  6.859615E-07
         6   1  1.503268E+00  7.160444E-02  6.851575E-02  2.929911E-03  3.297335E-04  1.263987E-07
         6   2  1.394241E+00 -4.085862E-02 -4.279318E-02  2.931534E-03  3.299162E-04  1.264687E-07
         6   3  1.503268E+00  7.160444E-02  6.851575E-02 -2.929911E-03  3.297335E-04 -1.263987E-07
         6   4  1.394241E+00 -4.085862E-02 -4.279318E-02 -2.931534E-03  3.299162E-04 -1.264687E-07
         6   5  1.503268E+00  7.160444E-02  6.851575E-02  2.929911E-03 -3.297335E-04 -1.263987E-07
         6   6  1.394241E+00 -4.085862E-02 -4.279318E-02  2.931534E-03 -3.299162E-04 -1.264687E-07
         6   7  1.503268E+00  7.160444E-02  6.851575E-02 -2.929911E-03 -3.297335E-04  1.263987E-07
         6   8  1.394241E+00 -4.085862E-02 -4.279318E-02 -2.931534E-03 -3.299162E-04  1.264687E-07
         7   1  1.472787E+00  3.077798E-02  2.944983E-02  1.260172E-03  1.416737E-04  2.333567E-08
         7   2  1.425930E+00 -1.755800E-02 -1.838922E-02  1.260472E-03  1.417074E-04  2.334122E-08
         7   3  1.472787E+00  3.077798E-02  2.944983E-02 -1.260172E-03  1.416737E-04 -2.333567E-08
         7   4  1.425930E+00 -1.755800E-02 -1.838922E-02 -1.260472E-03  1.417074E-04 -2.334122E-08
         7   5  1.472787E+00  3.077798E-02  2.944983E-02  1.260172E-03 -1.416737E-04 -2.333567E-08
         7   6  1.425930E+00 -1.755800E-02 -1.838922E-02  1.260472E-03 -1.417074E-04 -2.334122E-08
         7   7  1.472787E+00  3.077798E-02  2.944983E-02 -1.260172E-03 -1.416737E-04  2.333567E-08
         7   8  1.425930E+00 -1.755800E-02 -1.838922E-02 -1.260472E-03 -1.417074E-04  2.334122E-08
         8   1  1.459684E+00  1.322676E-02  1.265600E-02  5.416673E-04  6.088140E-05  4.308601E-09
         8   2  1.439548E+00 -7.544758E-03 -7.901875E-03  5.417227E-04  6.088763E-05  4.309042E-09
         8   3  1.459684E+00  1.322676E-02  1.265600E-02 -5.416673E-04  6.088140E-05 -4.308601E-09
         8   4  1.439548E+00 -7.544758E-03 -7.901875E-03 -5.417227E-04  6.088763E-05 -4.309042E-09
         8   5  1.459684E+00  1.322676E-02  1.265600E-02  5.416673E-04 -6.088140E-05 -4.308602E-09
         8   6  1.439548E+00 -7.544758E-03 -7.901875E-03  5.417227E-04 -6.088763E-05 -4.309042E-09
         8   7  1.459684E+00  1.322676E-02  1.265600E-02 -5.416673E-04 -6.088140E-05  4.308602E-09
         8   8  1.439548E+00 -7.544758E-03 -7.901875E-03 -5.417227E-04 -6.088763E-05  4.309042E-09
         9   1  1.454053E+00  5.683659E-03  5.438416E-03  2.327756E-04  2.616175E-05  7.955088E-10
         9   2  1.445400E+00 -3.241913E-03 -3.395347E-03  2.327858E-04  2.616290E-05  7.955437E-10
         9   3  1.454053E+00  5.683659E-03  5.438416E-03 -2.327756E-04  2.616175E-05 -7.955087E-10
         9   4  1.445400E+00 -3.241913E-03 -3.395347E-03 -2.327858E-04  2.616290E-05 -7.955433E-10
         9   5  1.454053E+00  5.683659E-03  5.438416E-03  2.327756E-04 -2.616175E-05 -7.955089E-10
         9   6  1.445400E+00 -3.241913E-03 -3.395347E-03  2.327858E-04 -2.616290E-05 -7.955440E-10
         9   7  1.454053E+00  5.683659E-03  5.438416E-03 -2.327756E-04 -2.616175E-05  7.955088E-10
         9   8  1.445400E+00 -3.241913E-03 -3.395347E-03 -2.327858E-04 -2.616290E-05  7.955440E-10
        10   1  1.451633E+00  2.442211E-03  2.336835E-03  1.000233E-04  1.124157E-05  1.468705E-10
        10   2  1.447915E+00 -1.392972E-03 -1.458898E-03  1.000252E-04  1.124178E-05  1.468735E-10
        10   3  1.451633E+00  2.442211E-03  2.336835E-03 -1.000233E-04  1.124157E-05 -1.468703E-10
        10   4  1.447915E+00 -1.392972E-03 -1.458898E-03 -1.000252E-04  1.124178E-05 -1.468733E-10
        10   5  1.451633E+00  2.442211E-03  2.336835E-03  1.000233E-04 -1.124157E-05 -1.468710E-10
        10   6  1.447915E+00 -1.392972E-03 -1.458898E-03  1.000252E-04 -1.124178E-05 -1.468736E-10
        10   7  1.451633E+00  2.442211E-03  2.336835E-03 -1.000233E-04 -1.124157E-05  1.468711E-10
        10   8  1.447915E+00 -1.392972E-03 -1.458898E-03 -1.000252E-04 -1.124178E-05  1.468736E-10
        11   1  1.450593E+00  1.049339E-03  1.004060E-03  4.297579E-05  4.830035E-06  2.711236E-11
        11   2  1.448995E+00 -5.984577E-04 -6.267877E-04  4.297614E-05  4.830074E-06  2.711279E-11
        11   3  1.450593E+00  1.049339E-03  1.004060E-03 -4.297579E-05  4.830035E-06 -2.711240E-11
        11   4  1.448995E+00 -5.984577E-04 -6.267877E-04 -4.297614E-05  4.830074E-06 -2.711274E-11
        11   5  1.450593E+00  1.049339E-03  1.004060E-03  4.297579E-05 -4.830035E-06 -2.711235E-11
        11   6  1.448995E+00 -5.984577E-04 -6.267877E-04  4.297614E-05 -4.830074E-06 -2.711239E-11
        11   7  1.450593E+00  1.049339E-03  1.004060E-03 -4.297579E-05 -4.830035E-06  2.711230E-11
        11   8  1.448995E+00 -5.984577E-04 -6.267877E-04 -4.297614E-05 -4.830074E-06  2.711231E-11
        12   1  1.450146E+00  4.507787E-04  4.313180E-04  1.845852E-05  2.074550E-06  5.001896E-12
        12   2  1.449460E+00 -2.569629E-04 -2.691435E-04  1.845859E-05  2.074558E-06  5.001720E-12
        12   3  1.450146E+00  4.507787E-04  4.313180E-04 -1.845852E-05  2.074550E-06 -5.001901E-12
        12   4  1.449460E+00 -2.569629E-04 -2.691435E-04 -1.845859E-05  2.074558E-06 -5.001931E-12
        12   5  1.450146E+00  4.507787E-04  4.313180E-04  1.845852E-05 -2.074550E-06 -5.001312E-12
        12   6  1.449460E+00 -2.569629E-04 -2.691435E-04  1.845859E-05 -2.074558E-06 -5.001485E-12
        12   7  1.450146E+00  4.507787E-04  4.313180E-04 -1.845852E-05 -2.074550E-06  5.001265E-12
        12   8  1.449460E+00 -2.569629E-04 -2.691435E-04 -1.845859E-05 -2.074558E-06  5.001284E-12
        13   1  1.449954E+00  1.934477E-04  1.850743E-04  7.913806E-06  8.894322E-07  9.195678E-13
        13   2  1.449660E+00 -1.099849E-04 -1.152371E-04  7.913817E-06  8.894335E-07  9.197992E-13
        13   3  1.449954E+00  1.934477E-04  1.850743E-04 -7.913806E-06  8.894322E-07 -9.197921E-13
        13   4  1.449660E+00 -1.099849E-04 -1.152371E-04 -7.913817E-06  8.894335E-07 -9.198111E-13
        13   5  1.449954E+00  1.934477E-04  1.850743E-04  7.913806E-06 -8.894322E-07 -9.191213E-13
        13   6  1.449660E+00 -1.099849E-04 -1.152371E-04  7.913817E-06 -8.894335E-07 -9.189451E-13
        13   7  1.449954E+00  1.934477E-04  1.850743E-04 -7.913806E-06 -8.894322E-07  9.189152E-13
        13   8  1.449660E+00 -1.099849E-04 -1.152371E-04 -7.913817E-06 -8.894335E-07  9.187633E-13
        14   1  1.449871E+00  8.255378E-05  7.892907E-05  3.359697E-06  3.775963E-07  1.660716E-13
        14   2  1.449746E+00 -4.626425E-05 -4.856390E-05  3.359699E-06  3.775966E-07  1.655066E-13
        14   3  1.449871E+00  8.255378E-05  7.892907E-05 -3.359697E-06  3.775963E-07 -1.659434E-13
        14   4  1.449746E+00 -4.626425E-05 -4.856390E-05 -3.359699E-06  3.775966E-07 -1.651172E-13
        14   5  1.449871E+00  8.255378E-05  7.892907E-05  3.359697E-06 -3.775963E-07 -1.654642E-13
        14   6  1.449746E+00 -4.626425E-05 -4.856390E-05  3.359699E-06 -3.775966E-07 -1.659219E-13
        14   7  1.449871E+00  8.255378E-05  7.892907E-05 -3.359697E-06 -3.775963E-07  1.653472E-13
        14   8  1.449746E+00 -4.626425E-05 -4.856390E-05 -3.359699E-06 -3.775965E-07  1.662270E-13
        15   1  1.449834E+00  3.415206E-05  3.253214E-05  1.348833E-06  1.515953E-07  2.633024E-14
        15   2  1.449784E+00 -1.756508E-05 -1.865303E-05  1.348833E-06  1.515954E-07  2.620540E-14
        15   3  1.449834E+00  3.415206E-05  3.253214E-05 -1.348833E-06  1.515953E-07 -2.589421E-14
        15   4  1.449784E+00 -1.756508E-05 -1.865303E-05 -1.348833E-06  1.515954E-07 -2.600218E-14
        15   5  1.449834E+00  3.415206E-05  3.253214E-05  1.348833E-06 -1.515953E-07 -2.715285E-14
        15   6  1.449784E+00 -1.756508E-05 -1.865303E-05  1.348833E-06 -1.515954E-07 -2.726709E-14
        15   7  1.449834E+00  3.415206E-05  3.253214E-05 -1.348833E-06 -1.515953E-07  2.745375E-14
        15   8  1.449784E+00 -1.756508E-05 -1.865303E-05 -1.348833E-06 -1.515954E-07  2.726151E-14
        16   1  1.449816E+00  1.160307E-05  1.076168E-05  3.590196E-07  4.035023E-08  1.745837E-15
        16   2  1.449802E+00 -2.162507E-06 -2.862307E-06  3.590196E-07  4.035023E-08  2.479808E-15
        16   3  1.449816E+00  1.160307E-05  1.076168E-05 -3.590196E-07  4.035023E-08 -1.626034E-15
        16   4  1.449802E+00 -2.162507E-06 -2.862307E-06 -3.590196E-07  4.035023E-08 -2.612150E-15
        16   5  1.449816E+00  1.160307E-05  1.076168E-05  3.590196E-07 -4.035023E-08 -2.218086E-15
        16   6  1.449802E+00 -2.162507E-06 -2.862307E-06  3.590196E-07 -4.035023E-08 -1.211597E-15
        16   7  1.449816E+00  1.160307E-05  1.076168E-05 -3.590196E-07 -4.035023E-08  2.011913E-15
        16   8  1.449802E+00 -2.162507E-06 -2.862307E-06 -3.590196E-07 -4.035023E-08  1.221349E-15

 strains (elem, integ.pnt.,exx,eyy,ezz,exy,exz,eyz) for set ALL and time  0.6750000E+00

         1   1  2.346941E-02 -3.522863E-03 -4.721325E-03  9.607629E-03  2.573661E-03  1.515436E-17
         1   2  2.346941E-02 -1.308401E-02 -1.750604E-02  9.514667E-03  2.540227E-03  5.636257E-17
         1   3  2.346941E-02 -3.522863E-03 -4.721325E-03 -9.607629E-03  2.573661E-03 -1.974178E-17
         1   4  2.346941E-02 -1.308401E-02 -1.750604E-02 -9.514667E-03  2.540227E-03 -7.160015E-17
         1   5  2.346941E-02 -3.522863E-03 -4.721325E-03  9.607629E-03 -2.573661E-03  1.733974E-17
         1   6  2.346941E-02 -1.308401E-02 -1.750604E-02  9.514667E-03 -2.540227E-03  6.381794E-17
         1   7  2.346941E-02 -3.522863E-03 -4.721325E-03 -9.607629E-03 -2.573661E-03 -1.777248E-17
         1   8  2.346941E-02 -1.308401E-02 -1.750604E-02 -9.514667E-03 -2.540227E-03 -6.414478E-17
         2   1  5.274861E-02 -1.852834E-02 -2.357949E-02  5.371035E-03  7.838959E-04  4.511735E-17
         2   2  5.274861E-02 -2.388439E-02 -2.749091E-02  5.341077E-03  7.806714E-04 -1.289093E-17
         2   3  5.274861E-02 -1.852834E-02 -2.357949E-02 -5.371035E-03  7.838959E-04 -6.606215E-17
         2   4  5.274861E-02 -2.388439E-02 -2.749091E-02 -5.341077E-03  7.806714E-04  1.709729E-18
         2   5  5.274861E-02 -1.852834E-02 -2.357949E-02  5.371035E-03 -7.838959E-04  5.514278E-17
         2   6  5.274861E-02 -2.388439E-02 -2.749091E-02  5.341077E-03 -7.806714E-04 -2.690144E-19
         2   7  5.274861E-02 -1.852834E-02 -2.357949E-02 -5.371035E-03 -7.838959E-04 -5.529366E-17
         2   8  5.274861E-02 -2.388439E-02 -2.749091E-02 -5.341077E-03 -7.806714E-04  1.755872E-17
         3   1  6.569793E-02 -2.673646E-02 -2.946221E-02  2.455224E-03  2.969734E-04 -3.112682E-17
         3   2  6.569793E-02 -2.918850E-02 -3.094591E-02  2.448855E-03  2.965048E-04  2.310230E-18
         3   3  6.569793E-02 -2.673646E-02 -2.946221E-02 -2.455224E-03  2.969734E-04  1.280613E-17
         3   4  6.569793E-02 -2.918850E-02 -3.094591E-02 -2.448855E-03  2.965048E-04 -1.806035E-17
         3   5  6.569793E-02 -2.673646E-02 -2.946221E-02  2.455224E-03 -2.969734E-04 -1.629680E-17
         3   6  6.569793E-02 -2.918850E-02 -3.094591E-02  2.448855E-03 -2.965048E-04  1.605479E-17
         3   7  6.569793E-02 -2.673646E-02 -2.946221E-02 -2.455224E-03 -2.969734E-04  2.431332E-17
         3   8  6.569793E-02 -2.918850E-02 -3.094591E-02 -2.448855E-03 -2.965048E-04  2.735840E-19
         4   1  7.135758E-02 -3.047663E-02 -3.171310E-02  1.071338E-03  1.227659E-04  5.274529E-18
         4   2  7.135758E-02 -3.154736E-02 -3.232673E-02  1.070116E-03  1.226855E-04 -2.749807E-17
         4   3  7.135758E-02 -3.047663E-02 -3.171310E-02 -1.071338E-03  1.227659E-04 -1.405724E-17
         4   4  7.135758E-02 -3.154736E-02 -3.232673E-02 -1.070116E-03  1.226855E-04  2.334749E-17
         4   5  7.135758E-02 -3.047663E-02 -3.171310E-02  1.071338E-03 -1.227659E-04  1.429591E-17
         4   6  7.135758E-02 -3.154736E-02 -3.232673E-02  1.070116E-03 -1.226855E-04 -2.187478E-17
         4   7  7.135758E-02 -3.047663E-02 -3.171310E-02 -1.071338E-03 -1.227659E-04 -3.354838E-18
         4   8  7.135758E-02 -3.154736E-02 -3.232673E-02 -1.070116E-03 -1.226855E-04  1.847637E-17
         5   1  7.381023E-02 -3.210809E-02 -3.264672E-02  4.620048E-04  5.217565E-05 -1.885761E-17
         5   2  7.381023E-02 -3.256998E-02 -3.290756E-02  4.617767E-04  5.216109E-05  4.605397E-17
         5   3  7.381023E-02 -3.210809E-02 -3.264672E-02 -4.620048E-04  5.217565E-05  1.302631E-17
         5   4  7.381023E-02 -3.256998E-02 -3.290756E-02 -4.617767E-04  5.216109E-05 -5.585341E-17
         5   5  7.381023E-02 -3.210809E-02 -3.264672E-02  4.620048E-04 -5.217565E-05 -1.162255E-17
         5   6  7.381023E-02 -3.256998E-02 -3.290756E-02  4.617767E-04 -5.216109E-05  4.720653E-17
         5   7  7.381023E-02 -3.210809E-02 -3.264672E-02 -4.620048E-04 -5.217565E-05  1.606611E-17
         5   8  7.381023E-02 -3.256998E-02 -3.290756E-02 -4.617767E-04 -5.216109E-05 -4.483386E-17
         6   1  7.486829E-02 -3.281170E-02 -3.304393E-02  1.986596E-04  2.235168E-05  4.465528E-17
         6   2  7.486829E-02 -3.301034E-02 -3.315568E-02  1.986173E-04  2.234901E-05  9.836868E-18
         6   3  7.486829E-02 -3.281170E-02 -3.304393E-02 -1.986596E-04  2.235168E-05 -5.784142E-17
         6   4  7.486829E-02 -3.301034E-02 -3.315568E-02 -1.986173E-04  2.234901E-05 -2.843408E-17
         6   5  7.486829E-02 -3.281170E-02 -3.304393E-02  1.986596E-04 -2.235168E-05  4.680320E-17
         6   6  7.486829E-02 -3.301034E-02 -3.315568E-02  1.986173E-04 -2.234901E-05  1.350350E-17
         6   7  7.486829E-02 -3.281170E-02 -3.304393E-02 -1.986596E-04 -2.235168E-05 -5.548395E-17
         6   8  7.486829E-02 -3.301034E-02 -3.315568E-02 -1.986173E-04 -2.234901E-05 -1.405368E-17
         7   1  7.532373E-02 -3.311428E-02 -3.321414E-02  8.536746E-05  9.596337E-06 -1.196871E-17
         7   2  7.532373E-02 -3.319965E-02 -3.326212E-02  8.535965E-05  9.595844E-06 -2.571511E-17
         7   3  7.532373E-02 -3.311428E-02 -3.321414E-02 -8.536746E-05  9.596337E-06 -2.346430E-19
         7   4  7.532373E-02 -3.319965E-02 -3.326212E-02 -8.535965E-05  9.595844E-06  2.460845E-17
         7   5  7.532373E-02 -3.311428E-02 -3.321414E-02  8.536746E-05 -9.596337E-06 -8.354406E-18
         7   6  7.532373E-02 -3.319965E-02 -3.326212E-02  8.535965E-05 -9.595844E-06 -2.355410E-17
         7   7  7.532373E-02 -3.311428E-02 -3.321414E-02 -8.536746E-05 -9.596337E-06  1.703366E-18
         7   8  7.532373E-02 -3.319965E-02 -3.326212E-02 -8.535965E-05 -9.595844E-06  1.997324E-17
         8   1  7.551958E-02 -3.324432E-02 -3.328723E-02  3.667977E-05  4.122481E-06 -1.439294E-17
         8   2  7.551958E-02 -3.328100E-02 -3.330784E-02  3.667832E-05  4.122390E-06 -5.309805E-18
         8   3  7.551958E-02 -3.324432E-02 -3.328723E-02 -3.667977E-05  4.122481E-06  2.834664E-17
         8   4  7.551958E-02 -3.328100E-02 -3.330784E-02 -3.667832E-05  4.122390E-06  6.553107E-18
         8   5  7.551958E-02 -3.324432E-02 -3.328723E-02  3.667977E-05 -4.122481E-06 -2.324435E-17
         8   6  7.551958E-02 -3.328100E-02 -3.330784E-02  3.667832E-05 -4.122390E-06  6.871385E-19
         8   7  7.551958E-02 -3.324432E-02 -3.328723E-02 -3.667977E-05 -4.122481E-06  2.200932E-17
         8   8  7.551958E-02 -3.328100E-02 -3.330784E-02 -3.667832E-05 -4.122390E-06  5.819880E-18
         9   1  7.560376E-02 -3.330019E-02 -3.331863E-02  1.576010E-05  1.771249E-06 -3.505151E-18
         9   2  7.560376E-02 -3.331595E-02 -3.332748E-02  1.575983E-05  1.771232E-06 -3.061864E-18
         9   3  7.560376E-02 -3.330019E-02 -3.331863E-02 -1.576010E-05  1.771249E-06  7.336227E-18
         9   4  7.560376E-02 -3.331595E-02 -3.332748E-02 -1.575983E-05  1.771232E-06  3.485613E-17
         9   5  7.560376E-02 -3.330019E-02 -3.331863E-02  1.576010E-05 -1.771249E-06 -6.699923E-18
         9   6  7.560376E-02 -3.331595E-02 -3.332748E-02  1.575983E-05 -1.771232E-06 -1.455760E-17
         9   7  7.560376E-02 -3.330019E-02 -3.331863E-02 -1.576010E-05 -1.771249E-06 -6.245663E-19
         9   8  7.560376E-02 -3.331595E-02 -3.332748E-02 -1.575983E-05 -1.771232E-06  1.875157E-17
        10   1  7.563994E-02 -3.332420E-02 -3.333212E-02  6.771600E-06  7.610508E-07 -1.623419E-17
        10   2  7.563994E-02 -3.333097E-02 -3.333592E-02  6.771551E-06  7.610477E-07  1.056247E-19
        10   3  7.563994E-02 -3.332420E-02 -3.333212E-02 -6.771600E-06  7.610508E-07  3.482895E-17
        10   4  7.563994E-02 -3.333097E-02 -3.333592E-02 -6.771551E-06  7.610477E-07  1.446867E-17
        10   5  7.563994E-02 -3.332420E-02 -3.333212E-02  6.771600E-06 -7.610508E-07 -2.199507E-17
        10   6  7.563994E-02 -3.333097E-02 -3.333592E-02  6.771551E-06 -7.610477E-07 -9.949777E-18
        10   7  7.563994E-02 -3.332420E-02 -3.333212E-02 -6.771600E-06 -7.610508E-07  2.409269E-17
        10   8  7.563994E-02 -3.333097E-02 -3.333592E-02 -6.771551E-06 -7.610477E-07  8.380448E-18
